Hora;Satelites;Latitud;Longitud;Velocidad_GPS;Velocidad_Moto;Altitud;Accel_X;Accel_Y;RPM;TPS;Temperatura_Motor;Carga_Motor;Calidad;Bateria;Distancia;Pulsador;Distancia_Parcial;Promedio_Velocidad;Promedio_Aceleracion;Consumo_L_H;Consumo_Acumulado_L;KmL_Instantaneo;KmL_Promedio;Pulso_Iny_Acumulado;STFT;LTFT
13:58:0;12;6.380703;-75.470466;0.00;0;1412;0.000;0.000;1610;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0012;0.00;0.00;0;0.00;0.00
13:58:0;12;6.380703;-75.470466;0.00;0;1412;0.000;0.000;1595;8;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0012;0.00;0.00;0;0.00;0.00
13:58:0;12;6.380703;-75.470466;0.00;0;1412;0.000;0.000;1597;8;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0012;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380703;-75.470467;0.00;0;1412;0.000;0.000;1593;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0012;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380703;-75.470467;0.00;0;1412;0.000;0.000;1621;7;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380703;-75.470467;0.00;0;1412;0.000;0.000;1632;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380703;-75.470467;0.00;0;1412;0.000;0.000;1638;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380703;-75.470467;0.00;0;1412;0.000;0.000;1613;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380704;-75.470467;0.00;0;1412;0.000;0.000;1613;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380704;-75.470467;0.00;0;1412;0.000;0.000;1580;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380704;-75.470468;0.00;0;1412;0.000;0.000;1621;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380704;-75.470468;0.00;0;1412;0.000;0.000;1617;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380704;-75.470468;0.00;0;1412;0.000;0.000;1579;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0013;0.00;0.00;0;0.00;0.00
13:58:1;12;6.380704;-75.470468;0.00;0;1412;0.000;0.000;1579;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0013;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470468;0.00;0;1412;0.000;0.000;1600;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470468;0.00;0;1412;0.000;0.000;1617;8;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0013;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1594;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1603;8;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1615;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1600;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1630;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1592;7;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1609;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0014;0.00;0.00;0;0.00;0.00
13:58:2;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1618;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1614;8;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1607;8;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470469;0.00;0;1412;0.000;0.000;1637;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1587;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0014;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1592;7;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0015;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1605;7;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0015;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1607;7;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0015;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1567;7;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.30;0.0015;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1587;7;0;32;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0015;0.00;0.00;0;0.00;0.00
13:58:3;12;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1619;7;0;31;1.22;100;0.00;0;0.00;0.00;0.000;0.31;0.0015;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1611;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0015;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1620;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0015;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1608;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0015;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380704;-75.470470;0.00;0;1412;0.000;0.000;1589;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0015;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380703;-75.470469;0.00;0;1412;0.000;0.000;1589;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0015;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380703;-75.470469;0.00;0;1412;0.000;0.000;1607;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380703;-75.470469;0.00;0;1412;0.000;0.000;1595;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380702;-75.470469;0.00;0;1412;0.000;0.000;1595;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380702;-75.470469;0.00;0;1412;0.000;0.000;1588;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:4;13;6.380702;-75.470469;0.00;0;1412;0.000;0.000;1616;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380701;-75.470469;0.00;0;1412;0.000;0.000;1552;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0016;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380701;-75.470469;0.00;0;1412;0.000;0.000;1596;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380701;-75.470468;0.00;0;1412;0.000;0.000;1575;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0016;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380701;-75.470468;0.00;0;1412;0.000;0.000;1581;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380700;-75.470468;0.00;0;1412;0.000;0.000;1616;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380700;-75.470468;0.00;0;1412;0.000;0.000;1622;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0016;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380700;-75.470468;0.00;0;1412;0.000;0.000;1577;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0016;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380699;-75.470467;0.00;0;1412;0.000;0.000;1599;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0017;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380699;-75.470467;0.00;0;1412;0.000;0.000;1626;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0017;0.00;0.00;0;0.00;0.00
13:58:5;13;6.380698;-75.470467;0.00;0;1412;0.000;0.000;1590;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380698;-75.470467;0.00;0;1412;0.000;0.000;1597;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380698;-75.470467;0.00;0;1412;0.000;0.000;1592;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380697;-75.470467;0.00;0;1412;0.000;0.000;1593;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380697;-75.470467;0.00;0;1412;0.000;0.000;1577;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380697;-75.470467;0.00;0;1412;0.000;0.000;1577;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380696;-75.470467;0.00;0;1412;0.000;0.000;1647;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380696;-75.470467;0.00;0;1412;0.000;0.000;1605;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380696;-75.470466;0.00;0;1412;0.000;0.000;1617;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380696;-75.470466;0.00;0;1412;0.000;0.000;1606;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0017;0.00;0.00;0;0.00;0.00
13:58:6;13;6.380695;-75.470466;0.00;0;1412;0.000;0.000;1606;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380695;-75.470466;0.00;0;1412;0.000;0.000;1618;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380695;-75.470466;0.00;0;1412;0.000;0.000;1601;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380694;-75.470466;0.00;0;1412;0.000;0.000;1599;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380694;-75.470466;0.00;0;1412;0.000;0.000;1585;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380694;-75.470466;0.00;0;1412;0.000;0.000;1544;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380693;-75.470466;0.00;0;1412;0.000;0.000;1601;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380693;-75.470466;0.00;0;1412;0.000;0.000;1597;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380693;-75.470466;0.00;0;1412;0.000;0.000;1605;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380693;-75.470465;0.00;0;1412;0.000;0.000;1608;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0018;0.00;0.00;0;0.00;0.00
13:58:7;13;6.380692;-75.470465;0.00;0;1412;0.000;0.000;1598;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0018;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380692;-75.470465;0.00;0;1412;0.000;0.000;1567;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0018;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380692;-75.470465;0.00;0;1412;0.000;0.000;1581;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380692;-75.470465;0.00;0;1412;0.000;0.000;1616;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380691;-75.470465;0.00;0;1412;0.000;0.000;1601;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0019;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380691;-75.470465;0.00;0;1412;0.000;0.000;1608;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0019;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380691;-75.470465;0.00;0;1412;0.000;0.000;1614;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380691;-75.470465;0.00;0;1412;0.000;0.000;1598;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380691;-75.470465;0.00;0;1412;0.000;0.000;1591;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380691;-75.470465;0.00;0;1412;0.000;0.000;1609;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:8;13;6.380691;-75.470465;0.00;0;1412;0.000;0.000;1586;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380690;-75.470465;0.00;0;1412;0.000;0.000;1597;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380690;-75.470465;0.00;0;1412;0.000;0.000;1604;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0019;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380690;-75.470465;0.00;0;1412;0.000;0.000;1597;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0020;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380690;-75.470465;0.00;0;1412;0.000;0.000;1626;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0020;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380690;-75.470465;0.00;0;1412;0.000;0.000;1609;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0020;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1608;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0020;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1601;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0020;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1560;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0020;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1558;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0020;0.00;0.00;0;0.00;0.00
13:58:9;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1569;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0020;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1583;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0020;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1565;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0020;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1576;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0020;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380689;-75.470465;0.00;0;1412;0.000;0.000;1562;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0020;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380688;-75.470465;0.00;0;1412;0.000;0.000;1591;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0021;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380688;-75.470465;0.00;0;1412;0.000;0.000;1596;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0021;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380688;-75.470465;0.00;0;1412;0.000;0.000;1605;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0021;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380688;-75.470465;0.00;0;1413;0.000;0.000;1605;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0021;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380688;-75.470465;0.00;0;1413;0.000;0.000;1593;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0021;0.00;0.00;0;0.00;0.00
13:58:10;13;6.380688;-75.470465;0.00;0;1413;0.000;0.000;1565;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0021;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380688;-75.470465;0.00;0;1413;0.000;0.000;1588;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0021;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380688;-75.470465;0.00;0;1413;0.000;0.000;1598;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0021;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1611;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0021;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1549;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0021;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1549;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0021;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1553;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0021;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1574;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0022;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1553;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0022;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1562;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0022;0.00;0.00;0;0.00;0.00
13:58:11;13;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1583;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380687;-75.470465;0.00;0;1413;0.000;0.000;1600;8;0;32;1.04;100;0.00;0;0.00;0.00;0.000;0.30;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1620;8;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1576;8;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.30;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1580;7;0;32;1.04;100;0.00;0;0.00;0.00;0.000;0.30;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1609;7;0;32;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1624;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1602;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1597;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0022;0.00;0.00;0;0.00;0.00
13:58:12;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1597;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1627;7;0;32;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1632;8;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;12;6.380686;-75.470465;0.00;0;1413;0.000;0.000;1637;8;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;12;6.380685;-75.470465;0.00;0;1413;0.000;0.000;1611;8;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;13;6.380685;-75.470465;0.00;0;1413;0.000;0.000;1609;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;13;6.380685;-75.470465;0.00;0;1413;0.000;0.000;1596;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;13;6.380685;-75.470465;0.00;0;1413;0.000;0.000;1629;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1624;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1572;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1594;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0023;0.00;0.00;0;0.00;0.00
13:58:13;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1618;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1559;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1614;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1618;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1625;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1623;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1602;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1601;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1628;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1605;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
